04000US09,40,Connecticut,2015,3590886,2474718,242268,678916,605490,535933,412111,9.789721496,27.43407532,24.46703018,21.65632609,16.65284691,38.49004122,38.11040799,3590886,2439796,355469,4235,155610,468,9375,72150,553783,67.94412298,9.899200364,4.333470904,2.009253427,15.42190423,55018,280070,12759,38047,50114,96229,21546,9.934938415,50.57396128,2.30397105,6.870380636,56895,36645,13437,3715,11222,6650,27685,36.56256025,23.54925776,8.635049161,2.387378703,7.211618791,4.273504274,0.4916,71346,250001,28019
04000US10,40,Delaware,2015,945934,652636,72355,194810,183542,117581,84348,11.08657812,29.84971715,28.12318046,18.0163215,12.92420277,31.28369865,30.55880116,945934,596375,200433,2397,35950,265,3242,21966,85306,63.04615333,21.18889901,3.800476566,2.322149325,9.018176744,34785,21476,1638,4443,11057,6210,5697,40.77673317,25.17525145,1.920146297,5.208308911,15965,7766,3956,300,2491,1788,3848,44.40890125,21.60222531,11.00417246,0.83449235,6.92906815,4.973574409,0.4523,61255,201450,27146
04000US11,40,District of Columbia,2015,672228,472884,48249,82181,74109,112629,155716,10.2031365,17.37868061,15.67170807,23.81746898,32.92900585,55.11730229,58.58106285,672228,241855,312914,959,25633,367,2976,16395,71129,35.97812052,46.54878999,3.81314078,2.438904657,10.58108261,12653,6989,4021,2354,29386,9588,6138,17.78880625,9.825809445,5.65310914,3.309479959,7129,6745,3263,960,2271,2381,3195,27.8118051,26.3137362,12.72968439,3.745172239,8.859673078,9.288807397,0.5354,75628,250001,24523
04000US12,40,Florida,2015,20271272,14394281,1781252,4201879,4318812,2620339,1471999,12.37472021,29.19130869,30.00366604,18.20402839,10.22627667,28.04690008,28.84773554,20271272,11170487,3145615,33659,534389,9616,57413,357188,4962905,55.10501265,15.51760047,2.63618879,1.762040389,24.48245478,723190,1069446,1420846,207193,529113,836208,176909,14.57190899,21.54879048,28.62932093,4.174833087,150191,92553,106181,15315,31759,68069,80000,28.10518181,17.3194059,19.86960809,2.865889829,5.943048977,12.73772477,0.4872,49426,187746,21293
04000US13,40,Georgia,2015,10214860,6683767,925736,1879302,1878616,1244449,755664,13.85051274,28.11740744,28.10714377,18.61897639,11.30595965,30.49324417,29.29602831,10214860,5482711,3159854,17727,383994,3575,31433,185473,950093,53.67387316,30.93389435,3.759170463,1.815717494,9.301086848,556367,92862,30140,24102,139451,78149,29022,58.55921473,9.773990546,3.172321025,2.536804292,134708,55814,18066,8337,54406,50356,66770,35.08075647,14.53512294,4.704761012,2.171127674,14.16845055,13.11374657,0.4801,51244,191788,21141
04000US15,40,Hawaii,2015,1431603,985914,89995,267568,319157,205033,104161,9.128078108,27.1390811,32.37168759,20.79623578,10.56491743,32.43104601,30.28170306,1431603,326152,27530,2239,517419,125452,1694,282412,148705,22.78229369,1.923019161,36.14263172,19.72697738,10.3873071,45976,45740,2075,1554,3589,5435,44336,30.91758851,30.75888504,1.395380115,1.045022023,2831,59824,213439,170131,23588,8501,52954,0.547138779,11.56200294,41.25070784,32.8807021,4.558781181,1.642962473,0.4346,73486,229294,31844
04000US16,40,Idaho,2015,1654930,1065982,106534,292667,389869,189566,87346,9.993977384,27.45515403,36.57369449,17.78322711,8.19394699,24.94367545,27.03890576,1654930,1367034,8828,18837,20415,1675,468,37833,199840,82.60373551,0.53343646,1.233586919,2.286078565,12.07543521,174088,4372,1441,48,2719,4894,12278,87.11369095,2.1877502,0.721076861,0.024019215,1416,5751,3708,2371,1451,1298,5150,6.936076414,28.17046289,18.16311536,11.61400931,7.107518981,6.358070047,0.4525,48275,156738,21006
04000US17,40,Illinois,2015,12859995,8661938,991602,2314192,2502604,1757697,1095843,11.44780764,26.71679248,28.8919639,20.29219096,12.65124502,33.32771947,32.53006851,12859995,7948431,1813447,13082,669595,3191,17864,222397,2171988,61.80741905,14.1014596,5.206806068,1.729370812,16.88949335,1735424,187159,26621,7068,90482,84492,40742,79.90025728,8.616944477,1.225651339,0.325416163,228127,134673,121425,17724,54289,29719,88279,34.06940016,20.11260538,18.13409598,2.64697317,8.107736766,4.438354528,0.4817,59588,220890,24000
04000US18,40,Indiana,2015,6619680,4363573,514136,1496775,1264542,697223,390897,11.78245442,34.30159184,28.97950831,15.9782591,8.95818633,25.33066769,24.51315342,6619680,5288882,596275,14075,137392,2314,7004,134644,439094,79.8963394,9.00761064,2.075508182,2.033995601,6.633160515,318880,37109,7180,3717,42280,10316,19612,72.62226311,8.45126556,1.635185177,0.84651578,38934,32116,15525,3821,8640,10237,29391,28.33789449,23.37545126,11.29978456,2.781093513,6.288575754,7.450943286,0.4519,50532,170033,22271
04000US19,40,Iowa,2015,3123899,2074504,171665,664912,681336,377035,179556,8.27499007,32.0516133,32.84332062,18.17470586,8.655370151,27.72219008,25.89275211,3123899,2710477,104348,8819,68134,3021,3287,51495,174318,86.76583334,3.340312859,2.18105643,1.648420772,5.580141996,136205,5768,1506,401,18383,3814,8241,78.13593547,3.308895237,0.86393832,0.230039353,12653,14695,5194,1527,5193,10329,18914,18.57075762,21.56779288,7.62321308,2.241171809,7.621745384,15.1598321,0.4393,54736,170444,23801
04000US20,40,Kansas,2015,2911641,1888479,183754,501278,604384,384495,214568,9.730264409,26.54400711,32.00374481,20.36003577,11.3619479,32.14403943,31.27940492,2911641,2223659,168293,21208,82812,1380,1472,76496,336321,76.37133149,5.780005159,2.844169319,2.627246972,11.55090892,279073,11430,3500,840,19912,8065,13501,82.97816669,3.398538896,1.040672453,0.249761389,18498,13355,6729,2569,3761,20606,18703,22.33734241,16.12688982,8.125633966,3.10220741,4.541612327,24.88286722,0.4596,53906,185684,23599
04000US21,40,Kentucky,2015,4425092,2988790,443964,1002541,846111,406865,289309,14.85430559,33.54337374,28.3094831,13.61303404,9.679803533,24.43403888,22.06514371,4425092,3768120,351192,7474,59378,2601,3835,86365,146127,85.15348381,7.936377368,1.341847808,1.951710834,3.302236428,81274,16841,12247,1262,18688,7014,8801,55.6187426,11.52490642,8.381065785,0.86363232,14531,10635,7288,3425,5055,6971,11721,24.47202668,17.91067399,12.27390616,5.76812961,8.513254067,11.7400384,0.4781,45215,161443,18144
04000US22,40,Louisiana,2015,4670724,3095255,476770,1056533,843894,470739,247319,15.40325434,34.13395665,27.26411879,15.20840771,7.990262515,24.61062019,21.65009491,4670724,2754976,1491831,20825,80565,887,9901,83161,228578,58.9839177,31.94003756,1.724893186,1.780473434,4.893845151,90826,15976,12210,5627,73992,11453,18494,39.73523261,6.989299058,5.341721426,2.461741725,9957,12394,5338,1243,3332,39136,9639,12.35896481,15.38385155,6.625705952,1.542853596,4.135790976,48.57692546,0.4909,45727,176728,17240
04000US23,40,Maine,2015,1329328,961240,79599,314332,277756,187513,102040,8.280866381,32.70067829,28.89559319,19.5074071,10.61545504,31.44461031,28.68770465,1329328,1244002,13854,8490,13086,569,423,28752,20152,93.58126813,1.042180711,0.984407159,2.162897344,1.515953926,5355,5808,1579,719,1920,1969,2802,26.57304486,28.8209607,7.835450576,3.567884081,3084,2924,2481,528,1065,691,2518,23.56717102,22.3444903,18.95919303,4.034846401,8.138468592,5.280452392,0.4523,51494,171425,20911
04000US24,40,Maryland,2015,6006401,4102486,425666,1029325,1055881,866352,725262,10.37580628,25.09027453,25.73758935,21.11773203,17.67859781,39.15675245,38.39474552,6006401,3115032,1743829,10346,382537,2395,20457,159542,572263,51.86187203,29.03284346,6.368822195,2.656199611,9.527552356,98712,48376,12733,14956,289080,79519,28887,17.24941155,8.453455841,2.225025906,2.61348366,103349,83793,50978,6833,49266,28626,62322,27.01673302,21.9045478,13.32629262,1.786232443,12.87875421,7.483197704,0.4524,75847,250001,32060
04000US25,40,Massachusetts,2015,6794422,4706644,459349,1184423,1111183,1086715,864974,9.759586661,25.16491581,23.60881766,23.0889568,18.37772307,41.562257,41.36120998,6794422,4958598,459884,7162,428592,680,49348,132210,757948,72.98042424,6.768552204,6.307997943,1.945860884,11.15544486,50586,317142,11945,132864,119409,83949,42053,6.674072628,41.84218442,1.575965634,17.52943474,93529,168788,13053,8668,26402,51394,68905,21.82238586,39.38197633,3.045553813,2.022436256,6.160170978,11.99135775,0.4848,70628,250001,26338
04000US26,40,Michigan,2015,9922576,6728347,662900,1979472,2215502,1145546,724927,9.852345606,29.41988575,32.92787961,17.02566767,10.77422137,27.88886659,27.70439866,9922576,7486419,1363082,46056,292298,3235,15331,230183,485972,75.44834124,13.73717873,2.945787465,2.319790748,4.897639484,352067,45904,13776,7855,23030,14954,28386,72.44594339,9.445811693,2.834731219,1.616348267,104045,60846,23346,12055,25839,17912,49114,35.59552238,20.81642707,7.987054308,4.124215698,8.839951009,6.127992665,0.4667,51084,180801,21446
04000US27,40,Minnesota,2015,5489594,3700935,267306,941170,1208452,847584,436423,7.2226613,25.43060065,32.65261346,22.90188831,11.79223629,35.62701517,33.72469872,5489594,4441640,313157,50234,257059,1520,6325,137619,282040,80.91017296,5.704556658,4.682659592,2.506906704,5.137720567,188734,14479,4334,1511,34049,23910,15023,66.91745852,5.133668983,1.536661466,0.535739611,45033,32657,9743,4429,16496,30429,120052,17.51854633,12.70408739,3.790180464,1.722950762,6.417203833,11.83736029,0.4492,63488,208462,27527
04000US28,40,Mississippi,2015,2992333,1952337,322809,605790,617139,253036,153563,16.53449174,31.02896682,31.61027015,12.96067226,7.865599023,22.38871626,19.08216147,2992333,1705044,1126326,11359,30540,737,1686,30883,85758,56.98042297,37.64039631,1.020608335,1.032070963,2.865924347,52486,10089,853,847,9914,3506,8063,61.20245342,11.7645001,0.99465939,0.987662959,7691,5334,3676,736,1837,7831,3435,25.18336608,17.46561886,12.03667322,2.409954158,6.015062213,25.64178127,0.4759,40593,144506,15972
04000US29,40,Missouri,2015,6083672,4097212,453624,1269953,1232775,706922,433938,11.07152864,30.99554038,30.08814286,17.25373254,10.59105558,28.82225965,26.78777984,6083672,4858768,704787,22726,113912,5522,4647,132897,240413,79.86571268,11.58489478,1.872421787,2.184486606,3.95177452,165126,14659,6268,1579,24247,12125,16409,68.68430576,6.097424016,2.607180144,0.656786447,34007,25140,12044,4391,8552,14626,16129,29.85374675,22.06966781,10.57307395,3.854729967,7.507549687,12.83973594,0.4634,50238,176059,21517
04000US30,40,Montana,2015,1032949,706329,45573,222399,222183,144135,72039,6.452092439,31.48660185,31.4560212,20.40621297,10.19907154,31.50514179,29.68982949,1032949,894545,4289,62709,8643,1034,141,24286,37302,86.60108098,0.415218951,0.836730565,2.351132534,3.611214106,25927,3220,1073,87,1260,846,4889,69.50565653,8.63224492,2.876521366,0.233231462,250,1922,1303,1590,2804,331,871,2.892514173,22.23764896,15.07578387,18.39639014,32.44243897,3.829688765,0.4623,49509,166995,21156
04000US31,40,Nebraska,2015,1896190,1232583,110626,331868,417801,244556,127732,8.975135954,26.92459656,33.89637858,19.84093566,10.36295325,31.06962489,29.30148862,1896190,1518020,88318,14620,39535,826,2254,35649,196968,80.05632347,4.657655615,2.084970388,1.880033119,10.38756665,158707,5355,3742,448,16386,3068,9262,80.57501726,2.71871573,1.899800983,0.227448113,8804,6955,3462,1094,2484,6615,10492,22.26887568,17.59200708,8.756797774,2.767168332,6.283040344,16.73200961,0.4473,54996,182745,23891
04000US32,40,Nevada,2015,2890845,1968167,283361,549151,671974,304948,158733,14.39720308,27.90164656,34.1421231,15.49401042,8.065016841,23.61194958,23.50540351,2890845,1460688,236568,24442,228306,16224,6922,104301,813394,50.52806359,8.183351235,7.897552446,3.607976215,28.13689423,615691,27457,25715,3242,84712,25538,31039,75.69406708,3.375608869,3.161444515,0.398576827,14020,34909,119526,10718,15326,9993,27074,6.140881098,15.29044353,52.35342041,4.694576577,6.712920379,4.377020315,0.4548,52431,179104,23527
04000US33,40,New Hampshire,2015,1330608,937214,64641,267078,271182,205513,128800,6.897144089,28.49701349,28.93490708,21.92807619,13.74285915,35.71939737,35.61990712,1330608,1210017,18495,1169,33774,254,1204,21340,44355,90.93715054,1.389966091,2.538238159,1.603778122,3.333438548,5558,14961,1634,6001,8003,4809,3389,12.53071807,33.73013189,3.683913877,13.52947807,11202,5954,2728,799,2799,2033,8499,33.16752532,17.62894534,8.077219163,2.365725114,8.287440043,6.019423225,0.4347,70303,230292,30872
04000US34,40,New Jersey,2015,8958013,6166384,674759,1757377,1416175,1437307,880766,10.94253942,28.49931175,22.96605271,23.3087495,14.28334661,37.37384614,37.83099462,8958013,5020807,1134226,7968,842221,2707,32153,155752,1762179,56.04822185,12.6615802,9.401872938,1.738689149,19.67153877,240409,487972,92185,276707,221195,370177,73534,13.64271167,27.69139798,5.231307376,15.70254781,367104,150634,118803,10310,101434,24152,76803,43.58760943,17.88532939,14.10591757,1.224144257,12.04363225,2.867655877,0.4832,72222,250001,28203
04000US35,40,New Mexico,2015,2085109,1377548,211608,369807,431671,198116,166346,15.36120701,26.84530775,31.33618574,14.38178561,12.07551388,27.98678922,24.85457186,2085109,798109,41597,177529,27542,859,3593,34616,1001264,38.27660808,1.994955659,1.320890179,1.660153018,48.01974381,653279,7874,3854,2578,9277,5238,319164,65.24542978,0.786405983,0.384913469,0.257474552,3995,6345,4957,1518,2299,5521,4647,14.50511945,23.03754266,17.99796674,5.511582311,8.34725147,20.04574831,0.4795,45382,166593,17643
04000US36,40,New York,2015,19795791,13641473,1915867,3615023,3332120,2727078,2051385,14.04442907,26.50023938,24.42639442,19.99108161,15.03785552,35.85341647,34.11847061,19795791,11050851,2845960,40131,1659534,5162,111653,357307,3725193,55.82424567,14.37659147,8.383266928,1.8049645,18.81810633,483010,1084872,76400,868173,424567,600042,188129,12.96603961,29.12257164,2.05090045,23.30545021,381308,700615,126904,36016,138506,30342,258495,22.97681156,42.21757433,7.646965956,2.170247792,8.346077875,1.828344583,0.5138,60850,247132,22358
04000US37,40,North Carolina,2015,10042802,6762644,909419,1785510,2076658,1277412,713645,13.44768407,26.40254315,30.70778234,18.88923918,10.55275126,30.36792226,28.41211637,10042802,6387868,2141818,109502,266004,2967,22054,200915,911674,63.60643175,21.32689662,2.648703021,2.000587087,9.077884837,514976,101864,26785,19884,154673,59742,33750,56.48685824,11.17329221,2.938001961,2.181042785,88240,44012,19185,5688,21661,33859,55677,33.1724335,16.54561586,7.212297559,2.13831371,8.14311063,12.72875596,0.4776,47830,181181,20399
04000US38,40,North Dakota,2015,756928,492017,36968,135670,175976,105625,37778,7.513561523,27.57425048,35.76624385,21.46775416,7.678189981,31.87161504,26.54174036,756928,650304,15387,36789,9696,445,434,17814,26059,85.91358755,2.032822144,1.280967278,2.353460303,3.442731673,19396,1417,544,658,616,1469,1959,74.43109866,5.437660693,2.087570513,2.525039334,1083,1593,3443,274,334,695,2682,11.16955446,16.42945545,35.50948845,2.825907591,3.444719472,7.16790429,0.4664,60557,200461,25702
04000US39,40,Ohio,2015,11613423,7896470,813274,2664823,2303257,1329009,786107,10.29920965,33.74701607,29.16818528,16.83041916,9.955169842,26.8987954,26.66275166,11613423,9255663,1409506,15744,231436,3920,14978,270974,411202,79.69797535,12.13686955,1.992831915,2.333282788,3.540747633,194995,122908,8910,8531,31586,20366,23906,47.42073239,29.88993244,2.166818255,2.074649442,79292,61034,16018,7706,15721,14540,39157,34.26087558,26.37186954,6.921135865,3.329646209,6.792806651,6.282514388,0.4637,51075,178325,21343
04000US40,40,Oklahoma,2015,3911338,2557863,324658,808375,794826,421765,208239,12.69254843,31.60352998,31.07382999,16.48895973,8.141131875,25.05815535,24.17625876,3911338,2597511,280826,273042,77928,3285,5125,277157,396464,66.409781,7.179793718,1.992361693,7.0859895,10.13627562,326479,12871,3358,392,24314,8700,20350,82.3477037,3.246448606,0.846987368,0.098874047,11680,11553,6860,1883,5084,21276,20192,14.98819423,14.82522328,8.802997639,2.416333025,6.523970845,27.30212504,0.4702,48568,172633,20521
04000US41,40,Oregon,2015,4028977,2804461,279585,654930,968279,566244,335423,9.969295348,23.35315057,34.52638493,20.19083168,11.96033748,32.4122855,31.87719032,4028977,3082611,73428,37993,162545,13359,3090,144053,511898,76.51101012,1.822497373,4.034398806,3.575423737,12.70540884,419208,12734,8582,705,28751,14365,27553,81.8928771,2.487604953,1.676505866,0.137722749,23594,39947,16101,13335,17244,27894,26176,14.51536498,24.57596358,9.905564613,8.203882002,10.6087545,17.16078624,0.4622,54148,194302,23165
04000US42,40,Pennsylvania,2015,12802503,8895727,917150,3174802,2162752,1611499,1029524,10.31000614,35.68906735,24.31225688,18.11542778,11.57324185,29.79118352,29.57741361,12802503,9890644,1349101,12314,416992,2403,21208,239632,870209,77.25554917,10.53779093,3.257113082,1.871758983,6.797178645,142531,447132,17091,96909,50447,68735,47364,16.37893885,51.38213923,1.964010945,11.13629025,131075,111541,25701,7298,38359,42317,63825,31.43345676,26.74895442,6.163427596,1.75015348,9.198977438,10.14815632,0.4685,55702,200998,23005
04000US44,40,Rhode Island,2015,1056298,730083,90044,204295,196926,141131,97687,12.33339223,27.98243487,26.97309758,19.33081581,13.3802595,32.6942793,32.72964275,1056298,775163,57364,3342,35120,211,6679,26334,152085,73.38487813,5.430664453,3.324819322,2.49304647,14.39792559,8612,39534,1191,50274,29629,18499,4346,5.662622875,25.99467403,0.783114706,33.05651445,7507,11215,2492,903,1116,1761,10546,21.37528474,31.9333713,7.095671982,2.57118451,3.177676538,5.014236902,0.4732,58073,204306,21736
04000US45,40,South Carolina,2015,4896146,3319832,453855,977099,998637,575843,314398,13.67102311,29.43218211,30.08094988,17.3455464,9.470298497,26.82464059,26.8060857,4896146,3119807,1331987,12190,70215,3109,6193,90090,262555,63.71964807,27.20480558,1.434087137,1.84001866,5.362483063,140867,42161,8535,4582,29365,24821,12224,53.6523776,16.05796881,3.250747462,1.745158157,14634,15502,11529,1405,3384,8948,14940,20.84170049,22.07790358,16.41956847,2.000996938,4.819483016,12.74371573,0.4698,47238,168276,19814
04000US46,40,South Dakota,2015,858469,563108,50042,175958,182223,110562,44323,8.886749966,31.24764699,32.3602222,19.63424423,7.87113662,28.93557443,26.04736733,858469,710681,12807,68201,11901,712,1723,22365,30079,82.7847016,1.491841872,1.386305155,2.605219292,3.503795711,20608,2390,308,117,2848,981,2827,68.51291599,7.945742877,1.023970212,0.388975697,612,1800,1821,556,1876,696,4550,5.142425006,15.12477943,15.30123519,4.671876313,15.76338123,5.848248046,0.4436,53017,168250,23336
04000US47,40,Tennessee,2015,6600299,4473487,623805,1482137,1216465,719980,431100,13.94449118,33.13158169,27.19276931,16.09438007,9.636777753,26.1196905,25.30554525,6600299,4899807,1100868,17603,106375,2735,11869,127582,333460,74.23613688,16.67906257,1.611669411,1.932973037,5.052195363,204982,28374,12397,2637,52857,14694,17519,61.47124093,8.508966593,3.717687279,0.790799496,24869,17844,12004,5290,12094,11168,23806,23.3786134,16.7746181,11.28460635,4.972972973,11.36921269,10.4987074,0.4789,47275,172883,20086
04000US48,40,Texas,2015,27469114,17472861,3071142,4425654,5020691,3266266,1689108,17.57664071,25.32873123,28.73422389,18.69336682,9.667037356,28.51835477,28.19427902,27469114,11795062,3209454,66303,1236884,18211,36412,434572,10672216,42.93936091,11.68386428,4.502817237,1.582038649,38.85169358,9260975,183658,64845,18868,582129,170298,391443,86.77649515,1.720898453,0.607605768,0.176795522,359426,209129,126264,24795,66136,247843,215230,29.05899017,16.90772942,10.20823295,2.004634226,5.346984843,20.03769149,0.4823,55653,212337,23378
04000US49,40,Utah,2015,2995919,1741949,147766,421822,617649,368302,186410,8.482797143,24.21551951,35.45735266,21.14309891,10.70123178,29.34343089,34.38263801,2995919,2364160,32498,29584,68148,23628,2781,65810,409310,78.91268088,1.084742278,2.274694343,2.196654849,13.66225188,298130,9857,2300,3164,29236,30161,36462,72.83721385,2.408199164,0.561921282,0.773008233,8725,11895,10017,7412,5224,8228,17444,12.80301696,17.45465751,14.69889065,10.87632799,7.665668838,12.0737219,0.4252,62912,194186,29911
04000US50,40,Vermont,2015,626042,438654,36469,127127,112986,97824,64248,8.313841889,28.98115599,25.75743069,22.3009479,14.64662353,39.35965133,34.3679381,626042,584851,7694,2277,8627,282,950,10939,10422,93.42040949,1.228991026,1.378022561,1.747326857,1.664744538,2783,1956,738,149,864,1913,2019,26.703128,18.76799079,7.081174439,1.42966801,850,1743,152,246,1616,795,3225,9.852787759,20.20401066,1.761910282,2.851512693,18.73188826,9.215254434,0.4452,56990,187241,23856
04000US51,40,Virginia,2015,8382993,5685318,629761,1399157,1554356,1209217,892827,11.07697054,24.61000422,27.33982514,21.2691181,15.70408199,36.91997856,37.0302962,8382993,5239479,1583049,16415,519910,5057,23466,242264,753353,62.5012928,18.8840549,6.201961519,2.889946347,8.986682919,174224,95177,19084,14476,267803,125132,57457,23.1264759,12.63378522,2.533208204,1.921542756,127432,76925,70796,11047,72463,65460,100353,24.51039603,14.79583005,13.61697217,2.124790829,13.93760459,12.59064069,0.4681,66262,243077,27495
04000US53,40,Washington,2015,7170351,4889314,448231,1127649,1642541,1059707,611186,9.167564202,23.06354225,33.59450835,21.67394035,12.50044485,33.97890203,34.37506606,7170351,4996873,253220,82481,563704,45576,9933,332145,886419,69.6879832,3.531486813,7.861595618,4.632200014,12.36228185,706040,31728,8837,3449,55604,25108,55653,79.65081976,3.579345659,0.996932602,0.389093645,87041,126495,101560,37325,63415,70434,81838,15.44090516,22.43996849,18.01654769,6.621382853,11.24969842,12.49485546,0.4561,64129,223093,27775
04000US54,40,West Virginia,2015,1844128,1300347,182115,529290,334528,152256,102158,14.00510787,40.70375061,25.7260562,11.70887463,7.856210688,20.17570067,18.91718827,1844128,1702065,69610,2076,14078,479,1489,27668,26663,92.29646749,3.774683753,0.763396033,1.500329695,1.445832393,7724,6253,1262,232,2541,3183,5468,28.96898324,23.45197465,4.733150808,0.870119641,3453,3359,1525,437,1429,2032,1902,24.52763177,23.85992328,10.83250462,3.10413411,10.15058957,14.43386845,0.4581,42019,147586,17471
04000US55,40,Wisconsin,2015,5771337,3918997,335544,1223628,1247367,742544,369914,8.561986651,31.22298894,31.82873067,18.94729697,9.438996764,29.57861618,27.14670253,5771337,4721683,357021,47345,154713,1396,4447,103583,381149,81.81263718,6.186105577,2.680713325,1.794783427,6.604171616,280718,48983,4567,1980,16344,11522,17035,73.65046216,12.85140457,1.198219069,0.519481882,26330,21938,10885,3018,8375,3909,81737,17.01860865,14.1798039,7.035607867,1.950708732,5.413249048,2.526613795,0.441,55638,177289,24637
04000US56,40,Wyoming,2015,586107,388747,30425,111830,144458,67108,34926,7.826426956,28.76678148,37.15990091,17.26264126,8.984249396,26.42923509,26.06373105,586107,492659,4704,12140,4885,237,96,13541,57845,84.05615357,0.802583829,0.833465562,2.310329001,9.869358325,44025,1045,78,10,2828,520,9339,76.108566,1.806551992,0.134843115,0.017287579,496,723,1258,294,244,1105,765,10.15353122,14.80040942,25.75230297,6.018423746,4.994882293,22.62026612,0.4374,60214,174525,26465
16000US0203000,160,"Anchorage municipality, Alaska",2015,298695,190006,10871,45726,65764,41798,25847,5.721398272,24.06555582,34.61153858,21.99825269,13.60325463,36.41024557,34.79965202,298695,175448,17373,19090,28285,5135,1725,24378,27261,58.73817774,5.816300909,9.46952577,8.161502536,9.12670115,13857,3151,170,2391,1135,2299,4258,50.83085727,11.55863688,0.623601482,8.770771432,925,1806,16460,588,3205,854,5268,3.270284603,6.385009722,58.19338872,2.078840375,11.33109422,3.019268163,0.4525,78662,250001,37097
16000US0412000,160,"Chandler city, Arizona",2015,260833,172466,12037,29194,56766,47312,27157,6.979346654,16.92739439,32.91431355,27.43265339,15.74629202,41.15083899,45.35532263,260833,151850,12380,3350,28291,0,107,7696,57159,58.2173268,4.746331944,10.84640364,2.950546902,21.91402162,45822,1224,878,0,3564,2255,3416,80.16585315,2.141395056,1.536066061,0,11550,4677,3550,1295,3043,2817,1783,40.82570429,16.53175922,12.54816019,4.57742745,10.75607084,9.957230215,0.4327,75562,218683,34705
16000US0446000,160,"Mesa city, Arizona",2015,471833,314920,40580,78912,116159,53403,25866,12.88581227,25.05779246,36.8852407,16.95764004,8.213514543,24.0689112,26.30916577,471833,292671,16749,9956,10123,1990,86,8833,131425,62.02851433,3.549772907,2.145462484,1.872060666,27.85413483,116182,3521,420,599,3116,1953,5634,88.40175005,2.679094541,0.319573901,0.455773255,2430,1620,2436,530,453,1904,967,24.00474168,16.00316112,24.06401264,5.235602094,4.474958016,18.80865356,0.4524,49177,168475,22213
16000US0455000,160,"Phoenix city, Arizona",2015,1563001,995646,197295,245300,287889,171982,93180,19.8157779,24.63727068,28.91479502,17.27340842,9.358747989,26.78670102,26.47314742,1563001,679224,103568,25760,49628,2394,1399,31114,669914,43.45640214,6.626227366,3.175173912,1.990657716,42.86075313,608874,8584,6275,1012,17512,7296,20361,90.88838269,1.281358503,0.936687396,0.151064166,13078,8606,7930,1762,3791,7808,8870,26.35205932,17.34101717,15.97888289,3.550415088,7.638832917,15.73305392,0.4893,48452,192352,20602
16000US0477000,160,"Tucson city, Arizona",2015,531674,331389,55518,80221,107897,52354,35399,16.75312095,24.20750236,32.55901674,15.79835179,10.68200815,27.47280576,25.43752166,531674,237855,24815,9578,15992,526,349,11534,231025,44.73700049,4.667333742,3.007858199,2.169374466,43.45237871,213707,1390,765,1405,2676,1407,9675,92.50384158,0.601666486,0.331132994,0.60815929,1922,5148,1771,1158,2189,2505,1930,12.01850925,32.19109555,11.07428714,7.24112056,13.68809405,15.66408204,0.4566,38155,129490,16387
16000US0602000,160,"Anaheim city, California",2015,350738,226279,58268,53477,62030,39422,13082,25.75051154,23.63321386,27.41306087,17.42185532,5.781358412,25.23993608,21.20679093,350738,87307,7722,326,47374,1113,159,5144,201593,24.8923698,2.201643392,13.50694821,1.466621809,57.47680605,176740,1125,809,0,12879,4930,5110,87.67169495,0.558055091,0.401303617,0,5662,4731,12758,1077,6532,13280,4475,11.95170347,9.98649048,26.93038375,2.273398911,13.78815384,28.03225398,0.4245,63104,205029,27270
16000US0603526,160,"Bakersfield city, California",2015,373627,220726,45760,63568,64121,30713,16564,20.73158577,28.79950708,29.05004395,13.91453657,7.504326631,22.48873049,20.28928814,373627,126270,29609,1316,29035,354,152,6650,180241,33.79573746,7.924748479,7.771119325,1.779849957,48.24089266,165086,2332,99,34,5482,2465,4743,91.59181318,1.29382327,0.05492646,0.018863633,10184,3913,7682,932,1599,2682,2223,35.07490959,13.4768383,26.45772344,3.209919063,5.507146547,9.237127605,0.4567,61039,199440,24909
16000US0613392,160,"Chula Vista city, California",2015,265754,169025,29994,31693,56895,36064,14379,17.74530395,18.7504807,33.66070108,21.33648869,8.507025588,28.64903006,31.18094832,265754,44951,12551,297,41469,1354,2243,6367,156522,16.91451493,4.722788744,15.60428065,2.39582471,58.8973261,145660,1729,541,127,2272,2661,3532,93.06040045,1.104637048,0.345638313,0.081138754,349,2061,28746,1802,6201,752,2522,0.841592515,4.969977574,69.31925052,4.345414647,14.95333864,1.813402783,0.4172,66868,196977,28318
16000US0627000,160,"Fresno city, California",2015,520072,307534,75243,72889,99899,40962,18541,24.46656305,23.70111923,32.48388796,13.31950288,6.028926883,20.51645875,18.09358074,520072,142377,38738,3499,68079,982,928,9324,256145,27.37640173,7.448584042,13.09030288,1.792828685,49.25183436,239641,2558,592,0,5032,1296,7026,93.55677448,0.998653107,0.231119093,0,11332,2186,6881,2948,1354,2976,41682,16.64536788,3.210975484,10.10737526,4.330263371,1.988865876,4.371392059,0.4777,43494,170841,17354
